Year,Week ID,Brand,Model,# Actuals,# Forecast
2022,1,Apple,iPhone 14,,
2022,2,Apple,iPhone 14,,
2022,3,Apple,iPhone 14,,
2022,4,Apple,iPhone 14,,
2022,5,Apple,iPhone 14,,
2022,6,Apple,iPhone 14,,
2022,7,Apple,iPhone 14,,
2022,8,Apple,iPhone 14,,
2022,9,Apple,iPhone 14,,
2022,10,Apple,iPhone 14,,
2022,11,Apple,iPhone 14,,
2022,12,Apple,iPhone 14,,
2022,13,Apple,iPhone 14,,
2022,14,Apple,iPhone 14,,
2022,15,Apple,iPhone 14,,
2022,16,Apple,iPhone 14,,
2022,17,Apple,iPhone 14,,
2022,18,Apple,iPhone 14,,
2022,19,Apple,iPhone 14,,
2022,20,Apple,iPhone 14,,
2022,21,Apple,iPhone 14,,
2022,22,Apple,iPhone 14,,
2022,23,Apple,iPhone 14,,
2022,24,Apple,iPhone 14,,
2022,25,Apple,iPhone 14,,
2022,26,Apple,iPhone 14,,
2022,27,Apple,iPhone 14,,
2022,28,Apple,iPhone 14,,
2022,29,Apple,iPhone 14,,
2022,30,Apple,iPhone 14,,
2022,31,Apple,iPhone 14,,
2022,32,Apple,iPhone 14,,
2022,33,Apple,iPhone 14,,
2022,34,Apple,iPhone 14,,
2022,35,Apple,iPhone 14,,
2022,36,Apple,iPhone 14,,
2022,37,Apple,iPhone 14,,
2022,38,Apple,iPhone 14,188380,186730
2022,39,Apple,iPhone 14,168930,160910
2022,40,Apple,iPhone 14,142680,147100
2022,41,Apple,iPhone 14,126960,132680
2022,42,Apple,iPhone 14,108280,105710
2022,43,Apple,iPhone 14,93110,95990
2022,44,Apple,iPhone 14,77260,76630
2022,45,Apple,iPhone 14,75390,77790
2022,46,Apple,iPhone 14,72030,75690
2022,47,Apple,iPhone 14,57210,53070
2022,48,Apple,iPhone 14,59290,58660
2022,49,Apple,iPhone 14,61810,57740
2022,50,Apple,iPhone 14,63620,68360
2022,51,Apple,iPhone 14,59030,65170
2022,52,Apple,iPhone 14,90130,95420
2023,1,Apple,iPhone 14,80280,85460
2023,2,Apple,iPhone 14,69850,65190
2023,3,Apple,iPhone 14,,?
2023,4,Apple,iPhone 14,,?
2023,5,Apple,iPhone 14,,?
2023,6,Apple,iPhone 14,,?
2023,7,Apple,iPhone 14,,?
2023,8,Apple,iPhone 14,,?
2023,9,Apple,iPhone 14,,?
2023,10,Apple,iPhone 14,,?
2023,11,Apple,iPhone 14,,?
2023,12,Apple,iPhone 14,,?
2022,1,Apple,iPhone 13,52360,56230
2022,2,Apple,iPhone 13,50360,54310
2022,3,Apple,iPhone 13,48340,50080
2022,4,Apple,iPhone 13,45390,45270
2022,5,Apple,iPhone 13,66780,55510
2022,6,Apple,iPhone 13,57400,56450
2022,7,Apple,iPhone 13,49490,46120
2022,8,Apple,iPhone 13,54230,55500
2022,9,Apple,iPhone 13,45060,46070
2022,10,Apple,iPhone 13,46270,52470
2022,11,Apple,iPhone 13,54460,57440
2022,12,Apple,iPhone 13,50720,53170
2022,13,Apple,iPhone 13,50110,48910
2022,14,Apple,iPhone 13,54040,49200
2022,15,Apple,iPhone 13,48400,47300
2022,16,Apple,iPhone 13,50490,52020
2022,17,Apple,iPhone 13,46080,45640
2022,18,Apple,iPhone 13,51990,49550
2022,19,Apple,iPhone 13,48180,43980
2022,20,Apple,iPhone 13,48860,45830
2022,21,Apple,iPhone 13,50950,47930
2022,22,Apple,iPhone 13,46470,41850
2022,23,Apple,iPhone 13,49890,48950
2022,24,Apple,iPhone 13,52290,58010
2022,25,Apple,iPhone 13,51530,53440
2022,26,Apple,iPhone 13,45590,49660
2022,27,Apple,iPhone 13,53090,49370
2022,28,Apple,iPhone 13,51780,55570
2022,29,Apple,iPhone 13,53980,55700
2022,30,Apple,iPhone 13,49170,46130
2022,31,Apple,iPhone 13,54260,55400
2022,32,Apple,iPhone 13,54350,58770
2022,33,Apple,iPhone 13,37240,33170
2022,34,Apple,iPhone 13,38320,40200
2022,35,Apple,iPhone 13,32340,38310
2022,36,Apple,iPhone 13,33200,39130
2022,37,Apple,iPhone 13,39130,42760
2022,38,Apple,iPhone 13,36350,42690
2022,39,Apple,iPhone 13,32950,30260
2022,40,Apple,iPhone 13,33100,34150
2022,41,Apple,iPhone 13,36280,35330
2022,42,Apple,iPhone 13,33480,30070
2022,43,Apple,iPhone 13,32130,33120
2022,44,Apple,iPhone 13,36890,41200
2022,45,Apple,iPhone 13,26710,32280
2022,46,Apple,iPhone 13,15630,16410
2022,47,Apple,iPhone 13,11480,10820
2022,48,Apple,iPhone 13,5790,6680
2022,49,Apple,iPhone 13,,
2022,50,Apple,iPhone 13,,
2022,51,Apple,iPhone 13,,
2022,52,Apple,iPhone 13,,
2023,1,Apple,iPhone 13,,
2023,2,Apple,iPhone 13,,
2023,3,Apple,iPhone 13,,
2023,4,Apple,iPhone 13,,
2023,5,Apple,iPhone 13,,
2023,6,Apple,iPhone 13,,
2023,7,Apple,iPhone 13,,
2023,8,Apple,iPhone 13,,
2023,9,Apple,iPhone 13,,
2023,10,Apple,iPhone 13,,
2023,11,Apple,iPhone 13,,
2023,12,Apple,iPhone 13,,
2022,1,Samsung,Galaxy S21,25630,26820
2022,2,Samsung,Galaxy S21,22940,28820
2022,3,Samsung,Galaxy S21,21560,16930
2022,4,Samsung,Galaxy S21,22450,20450
2022,5,Samsung,Galaxy S21,21460,19220
2022,6,Samsung,Galaxy S21,21000,25510
